"num","player_id","g","ab","r","h","double","triple","hr","rbi","sb","bb","so","inducted"
"711","leebi03",419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"712","leevesa01",389,993,90,183,17,14,2,78,4,49,NA,"N"
"713","leibrch01",394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"714","leiteal01",419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"715","lemonbo01",615,1183,148,274,54,9,37,147,2,93,241,"Y"
"716","lemonbo01",615,1183,148,274,54,9,37,147,2,93,241,"N"
"717","lemonch01",1988,6868,973,1875,396,61,215,884,58,749,1024,"N"
"718","leonade01",313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"719","leonadu02",640,1054,53,177,18,4,0,69,1,20,183,"N"
"720","leonaje01",1415,5045,614,1342,223,37,144,723,163,342,1000,"N"
"721","lewisdu01",1459,5351,612,1518,289,68,38,793,113,352,NA,"N"
"722","lindsfr01",1438,5611,895,1747,301,81,103,779,84,334,276,"N"
"723","lindsfr01",1438,5611,895,1747,301,81,103,779,84,334,276,"Y"
"724","linzyfr01",516,121,5,18,0,1,1,3,0,3,42,"N"
"725","loberha01",1317,4563,640,1252,159,82,32,482,316,395,NA,"N"
"726","lockebo01",168,98,12,25,2,0,1,12,0,9,22,"N"
"727","lockmwh01",1666,5940,836,1658,222,49,114,563,43,552,383,"N"
"728","loducpa01",1082,3892,483,1112,222,8,80,481,20,266,295,"N"
"729","loftoke01",2103,8120,1528,2428,383,116,130,781,622,945,1016,"N"
"730","lolicmi01",592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"731","lombaer01",1853,5855,601,1792,277,27,190,990,8,430,262,"N"
"732","lombaer01",1853,5855,601,1792,277,27,190,990,8,430,262,"Y"
"733","lonboji01",426,770,41,105,17,2,3,43,1,51,330,"N"
"734","longhe01",1874,7674,1455,2127,342,97,91,1055,534,612,NA,"N"
"735","lopated01",357,887,87,187,26,5,5,77,0,73,92,"N"
"736","lopesda01",1812,6354,1023,1671,232,50,155,614,557,833,852,"N"
"737","lopezal01",1950,5916,613,1547,206,43,51,652,46,556,538,"N"
"738","lopezal01",1950,5916,613,1547,206,43,51,652,46,556,538,"Y"
"739","lopezja01",1503,5319,674,1527,267,19,260,864,8,357,969,"N"
"740","lowebo01",1818,7064,1131,1929,230,85,71,984,302,473,NA,"N"
"741","lowelmi01",1601,5813,771,1619,394,7,223,952,30,548,817,"N"
"742","lowenjo01",1368,3476,510,881,137,18,116,441,128,446,596,"N"
"743","lucasre01",907,1439,155,404,61,13,3,190,2,124,133,"N"
"744","luquedo01",559,1043,96,237,31,10,5,90,7,70,114,"N"
"745","luzingr01",1821,6505,880,1795,344,24,307,1128,37,845,1495,"N"
"746","lylesp01",899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"747","lynnfr01",1969,6925,1063,1960,388,43,306,1111,72,857,1116,"N"
"748","lyonste01",705,1563,162,364,49,9,5,149,0,73,201,"N"
"749","lyonste01",705,1563,162,364,49,9,5,149,0,73,201,"Y"
"750","mackco01",723,2695,391,659,79,28,5,265,127,169,127,"Y"
"751","mackco01",723,2695,391,659,79,28,5,265,127,169,127,"N"
"752","maddoga01",1749,6331,777,1802,337,62,117,754,248,323,781,"N"
"753","maddugr01",759,1591,103,272,35,2,5,84,11,34,419,"Y"
"754","madlobi01",1806,6594,920,2008,348,34,163,860,174,605,510,"N"
"755","mageesh01",2087,7441,1112,2169,425,166,83,1176,441,736,NA,"N"
"756","maglisa01",304,563,29,76,5,1,2,29,1,20,180,"N"
"757","malonji01",321,628,51,126,21,4,7,53,2,33,139,"N"
"758","mancugu01",1460,4505,386,1194,197,16,53,543,8,418,264,"N"
"759","mantlmi01",2401,8102,1677,2415,344,72,536,1509,153,1733,1710,"Y"
"760","manushe01",2008,7654,1287,2524,491,160,110,1183,114,506,345,"Y"
"761","manushe01",2008,7654,1287,2524,491,160,110,1183,114,506,345,"N"
"762","maranra01",2670,10078,1255,2605,380,177,28,884,291,839,756,"N"
"763","maranra01",2670,10078,1255,2605,380,177,28,884,291,839,756,"Y"
"764","marbefi01",551,668,60,128,21,3,1,65,2,22,111,"N"
"765","maricju01",475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"766","maricju01",475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y"
"767","marioma01",1572,5506,602,1448,272,37,36,624,35,470,537,"N"
"768","marisro01",1463,5101,826,1325,195,42,275,851,21,652,733,"N"
"769","marquru01",536,1107,63,198,17,3,1,64,6,33,NA,"N"
"770","marquru01",536,1107,63,198,17,3,1,64,6,33,NA,"Y"
"771","marshmi01",725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"772","martibi02",1021,3419,425,877,137,28,64,333,34,188,355,"N"
"773","martide01",695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"774","martied01",2055,7213,1219,2247,514,15,309,1261,49,1283,1202,"N"
"775","martimo01",250,165,15,28,2,0,0,7,0,4,45,"N"
"776","martipe01",1189,4117,754,1227,270,75,59,501,146,369,438,"N"
"777","martipe02",477,434,22,43,6,2,0,18,0,15,190,"Y"
"778","martiti02",2023,7111,1008,1925,365,21,339,1271,27,780,1069,"N"
"779","mathech01",646,1684,151,362,50,12,7,165,20,116,NA,"Y"
"780","matheed01",2391,8537,1509,2315,354,72,512,1453,68,1444,1487,"N"
"781","matheed01",2391,8537,1509,2315,354,72,512,1453,68,1444,1487,"Y"
"782","matlajo01",362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"783","matthga01",2033,7147,1083,2011,319,51,234,978,183,940,1125,"N"
"784","mattido01",1785,7003,1007,2153,442,20,222,1099,14,588,444,"N"
"785","maxvida01",1423,3443,302,748,79,24,6,252,7,370,538,"N"
"786","maybejo01",1620,5447,733,1379,211,19,255,879,20,881,810,"N"
"787","mayca01",1165,4120,545,1127,172,23,90,536,85,512,565,"N"
"788","mayje01",556,1527,120,357,63,10,15,130,1,157,293,"N"
"789","mayle01",2071,7609,959,2031,340,31,354,1244,39,487,1570,"N"
"790","mayru01",536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"791","maysca01",502,1085,113,291,32,21,5,110,1,66,116,"N"
"792","mayswi01",2992,10881,2062,3283,523,140,660,1903,338,1464,1526,"Y"
"793","mazerbi01",2163,7755,769,2016,294,62,138,853,27,447,706,"N"
"794","mazerbi01",2163,7755,769,2016,294,62,138,853,27,447,706,"Y"
"795","mcaleji01",1020,3977,619,1007,114,39,12,469,262,365,NA,"N"
"796","mcauldi01",1763,6185,888,1530,231,71,197,697,63,882,974,"N"
"797","mcbriba01",1071,3853,548,1153,167,55,63,430,183,248,457,"N"
"798","mccarti01",1909,5529,590,1501,242,57,97,645,61,548,422,"N"
"799","mccarto01",1275,5128,1069,1496,192,53,44,NA,NA,537,NA,"Y"
"800","mccarto01",1275,5128,1069,1496,192,53,44,NA,NA,537,NA,"N"
"801","mccorfr01",1534,5723,722,1711,334,26,128,951,27,399,189,"N"
"802","mccovwi01",2588,8197,1229,2211,353,46,521,1555,26,1345,1550,"Y"
"803","mcdanli01",988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"804","mcdougi01",1336,4676,697,1291,187,51,112,576,45,559,623,"N"
"805","mcdowja01",277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"806","mcdowsa01",429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"807","mcgeewi01",2201,7649,1010,2254,350,94,79,856,352,448,1238,"N"
"808","mcginjo01",477,1297,109,251,21,10,0,90,26,34,NA,"N"
"809","mcginjo01",477,1297,109,251,21,10,0,90,26,34,NA,"Y"
"810","mcgloly01",320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"811","mcgrajo01",1099,3924,1024,1309,121,70,13,462,436,836,NA,"N"
"812","mcgrajo01",1099,3924,1024,1309,121,70,13,462,436,836,NA,"Y"
"813","mcgratu01",826,214,14,39,7,0,1,18,0,10,57,"N"
"814","mcgresc01",357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"815","mcgrifr01",2460,8757,1349,2490,441,24,493,1550,72,1305,1882,"N"
"816","mcgwima01",1874,6187,1167,1626,252,6,583,1414,12,1317,1596,"N"
"817","mcinnst01",2128,7822,872,2405,312,101,20,1063,172,380,NA,"N"
"818","mckecbi01",846,2843,319,713,86,33,8,240,127,190,NA,"N"
"819","mckecbi01",846,2843,319,713,86,33,8,240,127,190,NA,"Y"
"820","mclaide01",285,616,32,82,5,2,1,31,1,25,244,"N"
"821","mcleala01",862,2647,183,694,90,26,6,298,20,136,NA,"N"
"822","mcmahdo02",874,168,8,23,4,0,0,9,0,10,87,"N"
"823","mcmanma01",1831,6660,1008,1926,401,88,120,999,126,675,558,"N"
"824","mcmilro01",2093,6752,739,1639,253,35,68,594,41,665,711,"N"
"825","mcmulke01",1583,5131,568,1273,172,26,156,606,20,510,815,"N"
"826","mcnalda01",425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"827","mcphebi01",2135,8291,1678,2250,303,188,53,1067,568,981,NA,"Y"
"828","mcraeha01",2084,7218,940,2091,484,66,191,1097,109,648,779,"N"
"829","mcveyca01",530,2513,555,869,132,44,11,448,NA,30,51,"N"
"830","meadole01",498,1117,80,201,21,10,5,75,0,34,272,"N"
"831","medicdo01",314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"832","medwijo01",1984,7635,1198,2471,540,113,205,1383,42,437,551,"N"
"833","medwijo01",1984,7635,1198,2471,540,113,205,1383,42,437,551,"Y"
"834","meltobi01",1144,3971,496,1004,162,9,160,591,23,479,669,"N"
"835","menkede01",1598,5071,605,1270,225,40,101,606,34,698,853,"N"
"836","mesajo01",1023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"837","messean01",353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"838","meusebo01",1407,5475,826,1693,368,95,156,1068,142,375,619,"N"
"839","miksied01",1042,3053,383,722,95,17,44,228,52,215,313,"N"
"840","milancl01",1982,7359,1004,2100,240,105,17,617,495,685,NA,"N"
"841","millafe01",1480,5791,699,1617,229,38,22,403,67,318,242,"N"
"842","millebi02",1820,6212,946,1934,389,96,116,992,127,383,340,"N"
"843","millebo04",707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"844","milledo02",1589,5805,711,1526,232,108,32,715,177,391,NA,"N"
"845","milleha01",349,1200,164,387,65,11,38,205,10,64,103,"N"
"846","milleno01",540,1364,166,325,68,10,24,159,16,160,265,"N"
"847","milnejo01",1215,3436,455,855,140,16,131,498,31,504,473,"N"
"848","minosmi01",1835,6579,1136,1963,336,83,186,1023,205,814,584,"N"
"849","mitchke01",1223,4134,630,1173,224,25,234,760,30,491,719,"N"
"850","mizejo01",1884,6443,1118,2011,367,83,359,1337,28,856,524,"Y"
"851","mizejo01",1884,6443,1118,2011,367,83,359,1337,28,856,524,"N"
"852","molitpa01",2683,10835,1782,3319,605,114,234,1307,504,1094,1244,"Y"
"853","mondari01",1986,6136,950,1619,248,64,241,775,98,924,1513,"N"
"854","mondera01",1525,5814,909,1589,319,49,271,860,229,475,1130,"N"
"855","moneydo01",1720,6215,798,1623,302,36,176,729,80,600,866,"N"
"856","montawi01",1632,5843,645,1604,279,25,139,802,32,465,751,"N"
"857","montgje01",700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"858","moonwa01",1457,4843,737,1399,212,60,142,661,89,644,591,"N"
"859","moorejo02",1335,5427,809,1615,258,53,79,513,46,348,247,"N"
"860","moorete01",1298,4700,719,1318,263,28,80,513,82,406,368,"N"
"861","moraljo01",733,1305,126,375,68,6,26,207,0,89,182,"N"
"862","moranpa01",818,2634,198,618,102,24,18,262,55,142,NA,"N"
"863","morgajo02",2649,9277,1650,2517,449,96,268,1133,689,1865,1015,"Y"
"864","morriha02",1246,3998,535,1216,246,21,76,513,45,356,548,"N"
"865","morrija02",568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"866","moseswa01",2012,7356,1124,2138,435,110,89,679,174,821,457,"N"
"867","mostijo01",972,3507,618,1054,209,82,23,376,176,415,336,"N"
"868","motama01",1536,3779,496,1149,125,52,31,438,50,289,320,"N"
"869","muellbi02",1216,4223,663,1229,265,22,85,493,20,543,571,"N"
"870","mulcahu01",223,388,24,64,9,0,0,21,0,14,51,"N"
"871","mulhote01",687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"872","mungova01",410,787,56,174,24,4,0,74,1,29,164,"N"
"873","munsoth01",1423,5344,696,1558,229,32,113,701,48,438,571,"N"
"874","murcebo01",1908,6730,972,1862,285,45,252,1043,127,862,841,"N"
"875","murphda02",1496,5399,705,1563,289,102,44,702,193,335,NA,"N"
"876","murphda05",2180,7960,1197,2111,350,39,398,1266,161,986,1748,"N"
"877","murraed02",3026,11336,1627,3255,560,35,504,1917,110,1333,1516,"Y"
"878","murrare01",1264,4334,555,1170,168,96,37,579,321,299,NA,"N"
"879","murreiv01",564,1306,126,308,41,15,33,123,20,44,342,"N"
"880","musiast01",3026,10972,1949,3630,725,177,475,1951,78,1599,696,"Y"
"881","mussimi01",537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"882","myerbu01",1923,7038,1174,2131,353,130,38,850,156,965,428,"N"
"883","myersra01",729,60,5,11,3,0,0,7,0,3,33,"N"
"884","nehfar01",464,915,90,192,29,5,8,76,7,86,122,"N"
"885","nenro01",643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"886","nettlgr01",2700,8986,1193,2225,328,28,390,1314,32,1088,1209,"N"
"887","nevinph01",1217,4188,584,1131,209,6,208,743,18,449,1019,"N"
"888","newcodo01",452,878,94,238,33,3,15,108,2,87,147,"N"
"889","newhoha01",492,999,71,201,22,2,2,81,3,89,150,"N"
"890","newhoha01",492,999,71,201,22,2,2,81,3,89,150,"Y"
"891","newsobo01",609,1337,86,253,28,3,1,102,1,17,266,"N"
"892","nichobi01",1677,5546,837,1484,272,60,235,948,27,800,828,"N"
"893","nichoki01",649,2086,273,471,58,24,16,278,19,137,NA,"N"
"894","nichoki01",649,2086,273,471,58,24,16,278,19,137,NA,"Y"
"895","niekrjo01",706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"896","niekrph01",866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"897","niekrph01",866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y"
"898","nixonot01",1709,5115,878,1379,142,27,11,318,620,585,694,"N"
"899","nolanga01",252,529,36,73,9,4,1,32,0,38,211,"N"
"900","northji01",1392,4692,603,1254,218,42,153,610,39,449,635,"N"
"901","northro01",1084,3172,385,874,172,28,108,513,7,361,297,"N"
"902","odayha01",232,817,76,155,19,3,1,46,7,39,NA,"Y"
"903","odoulle01",970,3264,624,1140,175,41,113,542,36,333,122,"N"
"904","oeschjo01",366,599,34,99,13,0,0,41,0,20,138,"N"
"905","ofarrbo01",1492,4101,517,1120,201,58,51,549,35,547,408,"N"
"906","oglivbe01",1754,5913,784,1615,277,33,235,901,87,560,852,"N"
"907","olearch01",955,3232,317,731,104,18,3,213,74,164,NA,"N"
"908","olerujo01",2234,7592,1139,2239,500,13,255,1230,11,1275,1016,"N"
"909","olivato01",1676,6301,870,1917,329,48,220,947,86,448,645,"N"
"910","oliveal01",2368,9049,1189,2743,529,77,219,1326,84,535,756,"N"
"911","oneilpa01",2053,7318,1041,2105,451,21,281,1269,141,892,1166,"N"
"912","oneilst01",1590,4795,448,1259,248,34,13,537,30,592,NA,"N"
"913","oroscje01",1252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"914","orourji01",1999,8505,1729,2643,465,151,62,1203,NA,510,NA,"Y"
"915","osteecl01",588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"916","otisam01",1998,7299,1092,2020,374,66,193,1007,341,757,1008,"N"
"917","ottme01",2730,9456,1859,2876,488,72,511,1860,89,1708,896,"Y"
"918","ottme01",2730,9456,1859,2876,488,72,511,1860,89,1708,896,"N"
"919","paborch01",170,715,101,204,12,12,0,81,3,8,8,"N"
"920","pafkoan01",1852,6292,844,1796,264,62,213,976,38,561,477,"N"
"921","paganjo01",1326,3689,387,922,138,26,52,372,46,244,510,"N"
"922","paigesa01",179,124,2,12,0,0,0,4,0,3,32,"Y"
"923","paigesa01",179,124,2,12,0,0,0,4,0,3,32,"N"
"924","palmeji01",576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y"
"925","palmera01",2831,10472,1663,3020,585,38,569,1835,97,1353,1348,"N"
"926","pappami01",527,1073,72,132,13,3,20,67,1,36,510,"N"
"927","parkeda01",2466,9358,1272,2712,526,75,339,1493,154,683,1537,"N"
"928","parrila01",1891,6792,850,1789,360,33,256,992,30,529,1359,"N"
"929","parrila02",1988,7067,856,1782,305,27,324,1070,28,612,1527,"N"
"930","pascuca02",542,967,71,198,32,5,5,81,0,46,123,"N"
"931","paskedo01",1716,6017,868,1613,279,77,42,577,293,715,NA,"N"
"932","pearsmo01",225,513,58,117,24,1,2,62,2,39,59,"N"
"933","peckiro01",2012,7233,1006,1876,256,75,48,740,205,814,NA,"N"
"934","peitzhe01",1234,4121,532,1117,191,66,16,560,91,409,NA,"N"
"935","penato01",1988,6489,667,1687,298,27,107,708,80,455,846,"N"
"936","pendlte01",1893,7032,851,1897,356,39,140,946,127,486,979,"N"
"937","pennohe01",620,1214,108,232,33,4,4,103,1,94,NA,"N"
"938","pennohe01",620,1214,108,232,33,4,4,103,1,94,NA,"Y"
"939","pepitjo01",1397,5097,606,1315,158,35,219,721,41,302,526,"N"
"940","percitr01",703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"941","perduhu01",161,300,20,42,1,1,0,10,0,12,75,"N"
"942","perezto01",2777,9778,1272,2732,505,79,379,1652,49,925,1867,"Y"
"943","perezto01",2777,9778,1272,2732,505,79,379,1652,49,925,1867,"N"
"944","perkicy01",1171,3604,329,933,175,35,30,409,18,301,221,"N"
"945","perraro01",737,167,6,16,1,1,0,3,0,10,92,"N"
"946","perryga01",787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"947","perryga01",787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y"
"948","perryji01",635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"949","peskyjo01",1270,4745,867,1455,226,50,17,404,53,662,218,"N"
"950","petrori01",1553,5390,653,1352,237,22,210,773,10,661,926,"N"
"951","phillde01",377,980,96,185,23,6,3,90,4,49,NA,"N"
"952","phillto02",2161,7617,1300,2023,360,50,160,819,177,1319,1499,"N"
"953","piazzmi01",1912,6911,1048,2127,344,8,427,1335,17,759,1113,"N"
"954","piazzmi01",1912,6911,1048,2127,344,8,427,1335,17,759,1113,"Y"
"955","piercbi02",616,1102,94,203,13,4,0,69,1,65,232,"N"
"956","pikeli01",425,1983,433,637,119,53,20,332,NA,49,NA,"N"
"957","pinielo01",1747,5867,651,1705,305,41,102,766,32,368,541,"N"
"958","pinsova01",2469,9645,1366,2757,485,127,256,1170,305,574,1196,"N"
"959","pippwa01",1872,6914,974,1941,311,148,90,998,125,596,551,"N"
"960","pizarju01",496,658,72,133,18,2,8,66,1,32,191,"N"
"961","planked01",630,1607,130,331,39,7,3,122,13,71,NA,"N"
"962","planked01",630,1607,130,331,39,7,3,122,13,71,NA,"Y"
"963","plesada01",1064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"964","podrejo01",462,762,61,145,19,1,2,50,1,32,108,"N"
"965","portebo01",322,516,34,95,15,1,6,43,1,20,123,"N"
"966","porteda02",1782,5539,765,1369,237,48,188,826,39,905,1025,"N"
"967","powelbo01",2042,6681,889,1776,270,11,339,1187,20,1001,1226,"N"
"968","powervi01",1627,6046,765,1716,290,49,126,658,45,279,247,"N"
"969","pruethu01",211,212,9,36,5,1,0,12,0,21,52,"N"
"970","puckeki01",1783,7244,1071,2304,414,57,207,1085,134,450,965,"Y"
"971","puhlte01",1531,4855,676,1361,226,56,62,435,217,505,507,"N"
"972","quinnja01",771,1349,90,248,38,7,8,113,5,89,NA,"N"
"973","quiseda01",674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"974","radboch01",653,2487,308,585,64,11,9,259,NA,158,244,"Y"
"975","radboch01",653,2487,308,585,64,11,9,259,NA,158,244,"N"
"976","raderdo02",1465,5186,631,1302,245,39,155,722,37,528,1055,"N"
"977","radkebr01",378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"978","raineti01",2502,8872,1571,2605,430,113,170,980,808,1330,966,"N"
"979","ramospe01",696,703,76,109,9,3,15,56,2,22,316,"N"
"980","randowi01",2202,8018,1239,2210,316,65,54,687,271,1243,675,"N"
"981","raschvi01",269,608,45,112,15,1,1,50,0,47,145,"N"
"982","rayji01",309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"983","rayjo01",1353,5188,604,1502,294,36,53,594,80,353,329,"N"
"984","raymobu01",136,263,12,42,4,3,0,14,1,16,NA,"N"
"985","reardje01",880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"986","reesepe01",2166,8058,1338,2170,330,80,126,885,232,1210,890,"N"
"987","reesepe01",2166,8058,1338,2170,330,80,126,885,232,1210,890,"Y"
"988","reeseri01",866,2020,248,512,73,17,52,245,16,158,270,"N"
"989","reichri01",997,3307,391,864,109,24,116,445,40,263,672,"N"
"990","reisepe01",861,2662,473,786,155,41,58,368,87,343,369,"N"
"991","remseja01",578,2352,366,574,69,39,8,199,NA,71,NA,"N"
"992","remyje01",1154,4455,605,1226,140,38,7,329,208,356,404,"N"
"993","reuscri01",579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"994","reussje01",631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"995","reynoal01",475,857,56,140,19,4,1,79,1,61,186,"N"
"996","reynosh01",306,546,34,77,15,0,5,43,0,14,247,"N"
"997","rhoderi01",427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"998","ricede01",1309,3826,342,908,177,20,79,441,2,382,522,"N"
"999","riceji01",2089,8225,1249,2452,373,79,382,1451,58,670,1423,"N"
"1000","riceji01",2089,8225,1249,2452,373,79,382,1451,58,670,1423,"Y"
"1001","ricesa01",2404,9269,1514,2987,498,184,34,1078,351,708,275,"N"
"1002","ricesa01",2404,9269,1514,2987,498,184,34,1078,351,708,275,"Y"
"1003","richabo01",1412,5386,643,1432,196,37,34,390,73,262,243,"N"
"1004","richaha01",1331,5642,1120,1688,303,126,70,822,NA,377,445,"N"
"1005","richajr01",239,552,39,93,10,3,10,50,2,4,181,"N"
"1006","richepe01",446,297,21,43,5,1,1,15,2,9,129,"N"
"1007","richmle01",251,1018,169,262,29,20,3,113,NA,46,NA,"N"
"1008","rickebr01",120,343,38,82,8,6,3,39,8,27,NA,"N"
"1009","rickebr01",120,343,38,82,8,6,3,39,8,27,NA,"Y"
"1010","righeda01",718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"1011","rijojo01",377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"1012","ringji01",391,817,59,120,23,1,4,57,2,17,288,"N"
"1013","ripkeca01",3001,11551,1647,3184,603,44,431,1695,36,1129,1305,"Y"
"1014","ritchcl01",1671,5919,708,1618,215,68,18,673,155,607,NA,"N"
"1015","rivermi01",1468,5629,785,1660,247,71,61,499,267,266,471,"N"
"1016","rixeyep01",694,1522,95,291,33,4,3,111,2,49,220,"N"
"1017","rixeyep01",694,1522,95,291,33,4,3,111,2,49,220,"Y"
"1018","rizzuph01",1661,5816,877,1588,239,62,38,563,149,651,398,"N"
"1019","rizzuph01",1661,5816,877,1588,239,62,38,563,149,651,398,"Y"
"1020","roberda01",804,2830,366,812,117,44,47,364,94,113,262,"N"
"1021","roberro01",688,1525,107,255,55,10,5,103,3,135,372,"N"
"1022","roberro01",688,1525,107,255,55,10,5,103,3,135,372,"Y"
"1023","robinbi02",1472,4364,536,1127,229,29,166,641,71,263,820,"N"
"1024","robinbr01",2896,10654,1232,2848,482,68,268,1357,28,860,990,"Y"
"1025","robinfr02",2808,10006,1829,2943,528,72,586,1812,204,1420,1532,"Y"
"1026","robinja02",1382,4877,947,1518,273,54,137,734,197,740,291,"Y"
"1027","robinwi01",1371,5075,637,1388,212,51,18,722,196,286,NA,"Y"
"1028","robinwi01",1371,5075,637,1388,212,51,18,722,196,286,NA,"N"
"1029","roepr01",333,620,37,68,3,0,1,28,0,38,215,"N"
"1030","rogerke01",763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"1031","rogerst01",406,881,47,122,8,2,0,39,1,61,268,"N"
"1032","rojasco01",1822,6309,714,1660,254,25,54,593,74,396,489,"N"
"1033","rolfere01",1175,4827,942,1394,257,67,69,497,44,526,335,"N"
"1034","rommeed01",507,826,80,164,23,6,1,59,1,62,102,"N"
"1035","rootch01",632,1086,86,196,46,7,11,93,1,44,329,"N"
"1036","rosepe01",3562,14053,2165,4256,746,135,160,1314,198,1566,1143,"N"
"1037","roushed01",1967,7363,1099,2376,339,182,68,981,268,484,260,"N"
"1038","roushed01",1967,7363,1099,2376,339,182,68,981,268,484,260,"Y"
"1039","rowesc01",491,909,116,239,36,9,18,153,3,86,157,"N"
"1040","ruckena01",336,805,44,157,10,6,1,44,2,22,NA,"N"
"1041","rudijo01",1547,5556,684,1468,287,39,179,810,25,369,870,"N"
"1042","rudoldi01",284,698,46,131,14,6,2,56,9,53,115,"N"
"1043","ruelmu01",1468,4514,494,1242,187,29,4,534,61,606,238,"N"
"1044","rueteki01",349,622,44,95,9,0,0,40,1,27,105,"N"
"1045","ruffire01",882,1937,207,521,98,13,36,273,1,97,266,"N"
"1046","ruffire01",882,1937,207,521,98,13,36,273,1,97,266,"Y"
"1047","rusieam01",487,1730,209,428,42,29,8,176,25,27,NA,"N"
"1048","rusieam01",487,1730,209,428,42,29,8,176,25,27,NA,"Y"
"1049","russebi01",2181,7318,796,1926,293,57,46,627,167,483,667,"N"
"1050","russeje01",591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"1051","ruthba01",2503,8398,2174,2873,506,136,714,2217,123,2062,1330,"Y"
"1052","ryanmi02",636,1920,146,370,60,12,28,161,4,152,370,"N"
"1053","ryanno01",807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y"
"1054","saberbr01",403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"1055","sadecra01",587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"1056","sainjo01",433,774,69,190,28,4,3,101,0,24,20,"N"
"1057","salmoti01",1672,5934,986,1674,339,24,299,1016,48,970,1360,"N"
"1058","samueju01",1720,6081,873,1578,287,102,161,703,396,440,1442,"N"
"1059","sandbry01",2164,8385,1318,2386,403,76,282,1061,344,761,1260,"N"
"1060","sandbry01",2164,8385,1318,2386,403,76,282,1061,344,761,1260,"Y"
"1061","sandere02",1777,6241,1037,1666,341,60,305,983,304,674,1614,"N"
"1062","sandesc02",236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N"
"1063","sanguma01",1448,5062,566,1500,205,57,65,585,35,223,331,"N"
"1064","santibe01",1978,6951,755,1830,323,41,217,920,91,430,1270,"N"
"1065","santoro01",2243,8143,1138,2254,365,67,342,1331,35,1108,1343,"N"
